AUC,HB
0.10509934309338576,0.002301696325616831
0.07414298617486992,-0.012813400879693404
0.1245355491333413,-0.007242779021439105
0.05230505563898902,0.003028401882048115
0.15821825323070726,-0.012278058103177614
0.1697526518015593,-0.019108211853463786
0.15647559346617612,0.00037700335222723425
0.0689621711156434,-0.0028423863000313077
0.3782517585382408,-0.026294428592549934
0.1379118139252853,-0.011298560238984123
0.13196591741316155,-0.008084210196003028
0.1896104012549742,-0.019616088343795468
0.1279791211550787,-0.01836946602956857
0.20259024164634098,-0.018760397194895972
0.15716884782354157,-0.016361762576721617
0.06059304674175792,-0.009060561450979776
0.08286800350769141,-0.014220970240558017
0.03485437992112139,-0.0007952660828891567
0.03872943909382087,0.001216609293038573
0.0555009221582452,0.00011624624085726509
0.05487961841914313,0.0018406956085215143
0.17374487352108758,-0.015803628364722044
0.2222888735542341,-0.01902555221198554
0.18705271105154253,0.013230572168865251
0.25888469566314853,-0.02182333377012924
0.12119212991765949,-0.005434515023210906
0.09741819768368032,0.007240842260216596
0.18194701104562938,0.016406774182172512
0.05378109873675285,0.0028097170220533485
0.13077739945816091,-0.014172125923977319
0.1811356952413945,-0.014858830526335964
0.17164813660252065,-0.016504551708109716
0.08072002700486536,-0.00627439399305274
0.155579834599628,-0.010294774606151691
0.14985174154796965,-0.01616735164239458
0.1024694641797268,-0.0078067614312971045
0.13048270025233677,-0.016521236725679955
0.2302497680895783,-0.053041405316434975
0.14220829766099996,0.011097365291675487
0.13150311144863736,-0.010362283449666165
0.14551922204913836,-0.002528254317894607
0.28535776426543435,-0.03385995594558722
0.18452365494029266,-0.015313267827195887
0.10481272182168055,-0.0008090744828024299
0.12950735624026777,-0.019312746171223694
0.06984018165532291,0.0008879290665220196
0.18311021871683408,-0.018671016766163007
0.14557948044399893,-0.012682555082207614
0.12460897041619035,-0.01284475330042767
0.12380325029034367,-0.016530675041707354
0.049923495381449357,-0.00316716085339408
0.10484130345816567,-0.016263305995906308
0.12235820132255526,-0.011852018565988942
0.04021961014218789,-0.002590748909099716
0.06363291618256994,-0.006478093214084879
0.05928720165294976,-0.0023821937533767823
0.24505713871038637,-0.017884010619127366
0.035150722577476756,-0.0015227658156362622
0.11072730645583562,-0.0098415910521652
0.13964966758867092,-0.008886282423873126
0.2755965909682274,-0.018025663194464414
0.10982461483238382,-0.007130763990161881
0.08382188116792832,0.0034179047660671813
0.23354199761678984,-0.018930808147771927
0.2530431488626306,0.020422286814905988
0.2129043152717287,-0.014605445159091346
0.15105030876976144,-0.007329348710058525
0.35178793591666135,-0.012693881141018437
0.13141722921387355,0.003462244458347641
0.051756644301306665,-0.00043117142813287046
0.2799522695874046,-0.023905089945799318
0.16256238854913363,-0.013886661150280588
0.20446282626117096,-0.0019474160364865156
0.1089304324280107,-0.0018516849950458436
0.14694844629750747,-0.010659694320878543
0.1141095407560897,-0.01209858721736623
0.2419191262060849,-0.022322240197411247
0.06395066012195372,-0.0006243872284699137
0.1598779034549196,-0.00895261532501479
0.09538030664960218,-0.011924404733321126
0.3725249650455069,-0.020197881633151837
0.2742969571955953,-0.019795971114703548
0.19303576215760643,0.0046069468794627255
0.26302044979964023,-0.012442481914433756
0.0708630311404903,-0.009265696820904168
0.041668155003613094,-0.008557699963901655
0.09133045649033988,0.0025402359647017647
0.032307505044897766,-0.0008274263118295266
0.26435840064351623,-0.028626825191381045
0.11093796022355207,-0.008162724392221321
0.27244189192208523,-0.023904079374233334
0.20772952506821696,-0.020897832804422478
0.18160900194236262,-0.007169613199849323
0.08152708840982825,0.0037485984415326357
0.09968973513343826,-0.0036858832634578675
0.20615467028765266,-0.021926879400695043
0.21364076498890938,0.028004990038112965
0.11716288286233123,-0.003882713380704672
0.13976234628261608,-0.003906942505963684
0.05038801646239932,-0.0008539862656675723
0.0897599435379064,-0.01979904106880781
0.06209888928142249,-0.0033100127142517977
0.12936847595513967,-0.016090127368258322
0.3503415374151331,-0.02582588853816503
0.32268017861184717,-0.013114778607359767
0.13480941787079814,0.016010985746021333
