AUC,HB
0.46511657677174156,-0.02660780868376378
0.4011508372298991,-0.03367284733604947
0.5091940562019488,0.01225159578105206
0.18805124783111182,-0.005429755504749778
0.46994785011219165,0.0032463287736845814
1.1981993889456959,0.06584624777369186
1.3433620762770673,0.17093322007561085
0.6969342815475699,0.03024079595628848
2.042439836062499,-0.06994544119287127
1.3719830964747715,0.08043648103586065
1.4409602177339806,0.08575954163924848
0.6555708975177978,0.029874766898160487
1.8818680801814125,0.09540700068980357
0.5659819051073285,-0.006217086851563636
1.372071118748913,0.06908435229922816
0.8141119765792553,-0.04735487285614681
0.4505312981195644,-0.1128226248660269
0.4188136605154078,-0.03632766877598925
0.46883819174495756,-0.03679231014749007
0.6476214789064407,-0.03621652559834132
0.6058409490389209,-0.03268691340095131
0.7782126679678996,-0.04751646771045159
0.42608111409249005,-0.0571311746783465
0.6698377982253092,-0.00028499458916542153
1.2268904008665658,0.07951435707128951
1.4481121353649726,0.10319934088806804
0.6107886158042959,-0.02209673547227453
0.7615791371281233,-0.012725479037882792
0.48120930564394016,-0.026801565360386803
0.5191581781831047,-0.05093687838787275
0.38950244931253764,0.01750655629467701
1.0472665387533056,0.030325816409259687
1.0099831255827283,0.03884688220291821
2.734952280626125,0.14240957707129098
0.7866648499055984,0.03905355900029406
1.5916318315286446,0.08172696608387753
1.5177811742334057,0.07296646375350235
1.2082274532785462,-0.23343140213766844
2.0658267846385456,0.08176763258013864
2.578795899258239,0.17957166266899094
0.5355052310843433,-0.07512166442357682
0.727576612382876,-0.03939522798404482
0.9834841132630601,-0.0573673042722902
0.4632680082697789,0.009289058792091964
3.3554046471416825,0.13605834407059092
1.0819051632234675,-0.04986007151717331
0.4218967785178833,-0.024529475209561724
0.42505022057150654,-0.03205568650641055
0.09117586592718396,-0.0032157645760548803
0.6995984479289561,0.03540191495407896
0.43165414255595635,-0.06058059549786776
0.27199291209175414,-0.022850367409631644
0.15201728319803465,-0.01581536595357136
0.8182495776023373,0.09797700984776725
0.8338323081776693,0.031108666149407327
0.36938769578642905,-0.037207782111678966
0.46654710839003144,0.020229384851077725
0.7305173232503961,0.08816243562307591
0.7687384694363786,0.05871632582466191
0.2986051830491405,-0.051129741596838585
2.525159966450616,-0.1757193393678591
0.14388342237293728,-0.018197284030534888
1.9924695520572442,-0.17866378331935096
1.7612067737256396,-0.10752372936366328
0.5834971598404337,0.0313795645458157
0.5547907131143219,-0.035645679052080936
0.8075020202736525,-0.025668080015421424
0.6430565178079206,-0.04739866008407034
0.21019115051918646,0.006595415188797915
0.3251145901074537,0.048568871360146204
0.7567549056275382,-0.021124664694184503
0.3405791910128073,-0.0075030253679955194
0.7933516803565794,-0.03466010400367736
0.9463970666217421,-0.05889770860257215
0.9777587871687814,-0.06030408862569914
1.1892130852896727,-0.1434221867468466
0.9777245143224178,-0.040072091332646664
0.22089179739440823,-0.00818748590107532
0.7448374172034278,-0.07270352181036799
0.42654251261498644,-0.057200240223792775
0.37169728912619604,0.0033027771436451303
0.31403187070471006,-0.024553585362923513
0.4598683929681755,-0.05157094354399305
0.5371184562566285,0.028370339118026777
0.4962507625031307,-0.001490080944350325
0.2013141662097908,-0.01242721222797627
1.1180601649525883,0.06360247059178903
0.38231939866679454,-0.01695218646366925
1.3474145209795623,-0.1946618060180043
0.4104041882358871,-0.032514401036038976
0.4328315033437562,-0.05167793591922987
0.1609643817744555,-0.00727761831338114
0.7817838999536804,-0.06862285782975164
0.43474099721360204,-0.02317122390125803
0.28342968997834816,-0.014282729838228647
1.442608771375319,-0.11958208522308666
0.6535195075919091,0.03239130327911255
1.0642382833185664,-0.024070067525016725
0.49798779522954106,-0.04155569420522909
1.4147841393216396,0.07817868056066857
0.878249090992604,-0.1578130013831327
0.4795163667447895,-0.0880621761178162
0.39985655667162945,-0.07441960485166987
1.153112075166959,0.0012033799822717128
0.9528477226324554,-0.016520539450311844
0.25606688461168403,-0.059749674505212624
0.5250748567895371,-0.01799225031076901
0.410675798291507,-0.016916511624856412
1.232975716809463,-0.09127693256255043
0.8630920473199737,-0.08958781562198226
0.2346434720479209,-0.03657086778925134
0.3642448925743622,-0.016750246361581844
0.2979529192387602,-0.011451713424335708
0.3704506343381979,-0.02939073507340595
0.2872065907155772,-0.014219565134908407
0.45178811442341527,-0.020096449129553662
0.5718241845808194,-0.06654718181145824
0.5234274383168298,-0.10222412394482205
0.5426340450869702,0.0032650585041409386
0.2633385231060785,-0.01020306077471389
1.8695840392933434,0.08567353899636032
0.44991527924242547,0.0007844362833253626
0.8363776022089198,0.04004104767625449
0.40389223989748757,-0.024255998024017345
3.1163048062404357,0.21376131960016664
0.7676016534368486,0.08584815596516648
1.8479851372847094,-0.11675581167597215
0.8816943144922362,-0.08140922643413262
1.222287082384419,0.034640253451641456
0.4115995379674686,0.015358294622373592
0.3266019049711275,-0.026396034759059717
0.5018808439931917,0.02126008595347173
1.9899584947331732,-0.11497317624480274
1.589488261756209,-0.022290462242793296
0.7841954326762064,-0.034639114730680376
1.215164122776045,0.06023980438737908
0.3308505246727691,0.002588795035379121
0.5322581058131703,-0.08277383072353928
1.1470582223908963,0.04841191764701591
0.9143745745227392,-0.03779542863134111
0.6787224871449311,0.006311470751882098
0.9528434057616124,0.06211754003919623
1.277068551956802,-0.04233068445090282
0.6502891659470293,-0.08571406388611535
1.0143704103578273,0.039439523986303016
0.05907932773488511,0.01496412747935949
0.4311274959659812,-0.025058022989313145
0.5996076395645957,-0.08066079138281168
0.10269581782895187,-0.01166651924157236
0.3439535093110564,-0.011366119197660396
0.6406052570487049,-0.0911803962059281
1.7720655581130984,-0.059236898896514845
1.0077193672175397,-0.005814768266191095
0.348131070129547,-0.0015502329094516654
0.4023732153495274,0.009513270113160388
1.0554969008616624,0.05849560713176061
0.5339075000580422,-0.0052979606960406045
1.0117057448619704,0.0002090605763669373
0.5700564646909285,-0.06427479543629033
0.4021402784639747,-0.02201625132302354
0.2751454554593593,-0.013816345339364489
1.3361608873951383,0.025974842468627912
0.31728303682817227,-0.0488476473154833
0.5931094423309347,-0.0021160368093262605
1.0889330145914684,0.07106660166657264
0.3239661051854057,-0.04663633241646892
1.1354188216844392,-0.07948470749300895
0.4345612965853718,-0.05435103753818282
0.6749834566115567,0.009180676642316143
1.162800209557254,-0.09768655276910465
2.945785853395641,0.025707473319371843
0.5382204842158131,-0.03121720840650255
2.211430164514624,0.168654925724411
1.1038011742517995,-0.2053630265216384
0.42195985008244463,0.019741974468516332
0.5553727570493976,-0.06533708493984136
0.27895448361732633,-0.03595043598443226
1.3015889537157932,0.083721861999706
0.7982137060478607,-0.12093309668011898
0.9484890649911932,0.052217635855456024
