AUC,HB
0.1822651899792973,0.005926613538704828
0.0961840420397948,0.0015016773745202272
0.12291387828027922,0.009528440994586163
0.09128843852224122,-0.007089258623267369
0.8115105956959923,-0.048015092532253334
0.34819214210391536,-0.036164309882693146
0.24310803849278528,-0.0012686072895604639
0.2793273348989942,0.010841868635424134
1.3425396785287234,-0.14944286709182109
0.407517555587404,0.023690858331590903
0.6379232284568772,0.04170442450569567
0.32468688686049063,-0.01676766677863384
0.40074438437782334,0.010406389904716207
0.46091167106858677,-0.029437905510249607
0.0826812586680532,-0.01160448430304939
0.2291954180811544,-0.015257146602579041
0.23796881735385966,-0.050424474782886364
0.1600732698117362,-0.00024560936478223994
0.15307512526521094,0.005373279081027249
0.17668448195997044,-0.013159422857540903
0.13824602993618385,-0.012944084564111336
0.5844610389473246,-0.03788278149987434
0.302551840923158,-0.04995081072630114
0.18286876596163637,-0.011342912343408784
0.1688371767577621,-0.02045118764553422
0.566374470939202,-0.024352944146045274
0.1508354586914038,-0.0050319961562053095
0.11394728929174391,-0.01627702041498935
0.0580386118750873,-0.0009748229639896522
0.5490396212436153,-0.05946030435809746
0.7324265511137753,-0.041883601181339714
0.43298375796833,-0.036643778013626616
0.08657899790958368,0.007784044841855575
0.2988217480113846,0.005654631507837848
0.3584103971618333,-0.024575410675140574
0.12185457894083385,-0.014358700203700892
0.3167892077562371,0.0025537236363391003
0.448455537120374,-0.06125286168725097
0.9936469566297745,0.02802593571134082
0.16033798336608385,-0.00935378696350142
0.23005424089110704,-0.028856334639343117
0.12687919894784017,-0.02458625242329049
0.8447966859783804,-0.051897604305793266
0.6400082039027524,0.040370817367445966
0.3951279967153454,0.03190530856907969
0.5778008325420245,-0.027164169638979274
0.6797524357579334,-0.04714138938781787
0.3677427240044864,-0.024450720984944496
0.3797989284200156,-0.037602657191712296
0.19401002191693095,-0.013875964640575944
0.27615685656790134,-0.023220309276467788
0.12131430864614856,-0.01822742909108399
0.10078173989828088,-0.01601356221506478
0.2701816433105009,-0.011189927665640198
0.17868001143448708,0.014175222860956183
0.21395161165087018,-0.016221018535773624
0.42772397884716895,-0.030796867958386542
0.2339955029797096,0.02384754449461468
0.20150155414268767,-0.011698214891197267
0.3147552439769825,-0.001750682017757299
0.7000094786248923,-0.06250338185895998
0.33360593183632403,-0.012206562337908622
0.5032486718140134,-0.03805088794895539
0.6703489650342433,-0.04832428722865245
0.15684528677291354,-0.010090838495713683
0.13414086232604916,-0.010564252967313337
0.423329915504965,0.003108203103479923
0.12136461567875756,0.007165683018726554
0.21862268440677468,-0.0031682997200732643
0.08831925764796722,0.0032940859110084375
0.5144738847934036,0.018668925724185215
0.6653241032596071,-0.04141549275061607
0.27655734964294965,-0.02164803894854117
0.17515770760746108,0.010459746622302646
0.681516968686033,-0.03277736314149138
1.3659697258634935,-0.11317509722212549
0.26785095532994063,-0.008720483969469228
0.09931679887302636,-0.0010428656958225702
0.34848303083424526,0.0040827613830032305
0.5042005254339799,-0.05112283021931319
0.18309402358052296,-0.0009244329143598407
0.68697359103205,-0.048174986747469006
0.2681292496708636,0.015032345245558076
0.15564727403329215,0.01165095453535514
0.1589287145300915,-0.005944396726732748
0.04359221589909623,0.006879027605037891
0.21372806229903318,0.011434436866196052
0.12225908113590833,0.0033035043541218556
0.9615005904615472,-0.09923541741842712
0.24894950775686908,-0.011933444512038704
0.3917971191832379,-0.016622506907211232
0.17867981544500822,-0.008878162473465068
0.34414055265539645,-0.03121986195898785
0.3729349517739493,-0.022291091320198575
0.2173798063292267,0.006968430199407294
0.3802970018520355,-0.028413401799426197
0.8140935821040429,-0.041754451206500676
0.6468059518878562,-0.000688714611627006
0.5238215810062528,0.0186296277967557
0.38930413404717257,0.02570850873698305
0.36470882196272214,-0.05568864002444229
0.24724719232507653,0.0036048133497246226
0.1468990245715034,-0.026885488082797337
0.20725410845595604,0.025594756838231092
0.545384090655503,-0.036764394946317225
0.15250650086159112,0.02359473879819518
0.4040300740365552,-0.022283191758333487
0.4417201861071689,-0.026628784168366337
0.8352374998550616,-0.059173086968044686
0.3214034823222036,-0.04911560735847331
0.1741695915576429,-0.02059770494074087
0.15186075577869929,-0.023228353539821
0.12249479392746565,-0.021075066473684956
0.1435066452352487,-0.024016212516940527
0.11190206324676666,-0.013207352713223486
0.19322101118405044,-0.03533902318037008
0.31264818147187157,-0.043103874535503905
0.35349418245748154,-0.06477474794739635
0.15336619809487217,0.008097452745374767
0.28375847838265145,-0.012373657715059494
0.531795104982713,0.02786696906005659
0.16388898747793235,-0.0019736387779119013
0.31151760294014963,0.02672739439535121
0.04328449273431545,0.002577945004631488
0.8983312760722413,0.06627468535728553
0.40914214636170954,0.024584763651404273
0.3769003483770206,0.013561423245363358
0.30966106544228467,-0.00881584318277362
0.8710082939379475,0.07683343665512155
0.09302243022369083,0.006089526726825056
0.24626710985411648,0.0032780345823937296
0.2544045390671599,-0.00893557667792777
0.6954826098078044,-0.04288892050264792
0.3146669277806353,-0.009110095752674852
0.3465857921510036,0.019757190591874974
1.9872981993545764,0.10580639863620434
0.2111212644651843,0.01906816810469536
0.1321951440728384,-0.004308559118925359
0.5224370733251149,-0.01496408148385342
0.6125837558020919,-0.04035746497780224
0.43860719116377567,-0.021719095279863154
0.4193925241839622,0.01219880726324618
1.1209867190970328,-0.07642344823327107
0.4868720349705171,0.017870632210886583
0.43402750776589016,0.07813253515860197
0.11593952702305188,0.018444014697521993
0.18317832624199326,0.01769490167654908
0.31440292415809523,-0.02506389469873227
0.14844040819781412,-0.018402996743077438
0.1562453477074044,-0.02435701595678097
0.2813724380300897,-0.012851247520899278
0.5821939703017236,-0.02935665119500186
0.24120302486426226,-0.011088258837773424
0.055477294011339495,-0.007148862086467034
0.09834938192819465,-0.014732104662158463
0.08986366775911137,-0.014067265275770069
0.16293983863111805,-0.02255563678534145
0.38795398353521904,-0.0021725887018675394
0.1604777974649778,-0.0020216595004427518
0.13847111677353752,-0.009993523795742476
0.09520320982632313,-0.010555844011349791
0.2550166257006694,0.012164004595803135
0.549323870790289,-0.05301186444764028
0.3611632010440431,-0.028414377420176606
0.1045888964657351,-0.018086206918084713
0.5967501157331014,-0.0549382973904784
0.35173597647990107,-0.014758033753267341
0.5028266955865845,-0.04354267161178882
0.6410291826391017,-0.043110019250335085
0.18368854579075844,-0.026766658714436176
0.5208280551251292,0.011531661997892684
0.2834773569780822,0.002732639453114416
0.2633629732036482,0.023048041649829543
0.4198414287743901,-0.08106195643142655
0.1361168299209652,0.009477262945409848
0.18759744966843783,-0.02665729747388923
0.18077051482805473,0.002787735688173143
0.09308101537757096,-0.005312713922819512
0.19275078293418346,0.004826438362940166
0.19314044507341777,0.003165458629169393
0.08454402434400521,0.017572400664533916
0.039343323019984666,-0.006660695792760407
0.4272420655816731,-0.018475669209095713
0.443832766361389,0.010918750471333283
0.042613828094069106,-0.003276877407330403
0.15396401307821606,0.019805036206946625
0.15108369469296434,-0.017953286658084266
0.3692427400912237,-0.02766456929536787
0.08008232444522179,-0.0013261782019640123
0.07027205089022459,-0.010442896966679882
0.19990571603512564,-0.027422502672521887
0.8265678963096263,-0.07825701111913475
0.5326172676895453,-0.03160259465205684
0.18982270051576222,0.004322952559107307
0.15238636391246985,-0.011920009048111524
0.5028853337078161,-0.006613262846073553
0.23071065040215188,-0.010283565558395935
0.14738511989124703,-0.0028476169962061704
0.2222698165596313,-0.004401272864924977
0.2648708958611934,-0.02003541384024743
0.21449547643646838,-0.01378032784829486
0.19998295680657208,-0.006500177194638468
0.20605317197902906,0.00027156716529930236
0.29461970046419594,0.02610755432894507
0.34885527251244497,-0.03751750508641294
0.03625809178880246,0.0015302187230048503
0.11376683853083591,0.01687873205781898
0.7115595865573141,-0.06390070189414132
0.08363654123208164,-0.014422361628561475
0.14138517098264458,0.003283512893688112
0.2923000063450871,0.03575392815028522
0.17952336222020904,-0.025906258856821296
0.08231339502222568,0.004776037458526616
0.2584270834491065,0.011769204322519045
0.3680434371077652,-0.021661657527118905
0.1259116473058981,0.009038724078990867
0.20495789207923565,-0.013345137106099969
0.2421270463703138,-0.025222834530836735
0.2879438942480519,0.01749258582827906
0.1147246421724617,-0.018837243782058977
0.15918056229207878,-0.029699156670289995
0.11755317013010114,-0.024579935514509543
0.27382836793869103,-0.009426754160728024
0.6556414867953322,-0.05607555198766079
0.1787725650046923,-0.0121045815081402
0.07376431823072949,0.002638047775576524
0.24637746558380513,0.007881454107433683
0.32726972593855663,-0.026452681305514147
0.08283657030950309,-0.010472969792104436
0.3640415786257307,-0.011432137926661312
0.22877564177024823,0.013162513170684065
0.8689076888409701,0.04336135221154791
0.35974786239323464,0.04584905245991422
0.7807454461365779,-0.04918752637286161
0.5277889349674396,0.010194984679486652
0.04428231518082981,0.002356057005584944
0.3387290840716872,-0.034552905397106315
0.4331848302384671,-0.04274738538613576
0.5059116143512199,-0.030549629324085004
0.42454890133215883,0.0092219212361897
0.29165156790894287,0.031155290987314288
0.3482527042385186,0.04811551533575198
0.12091137189403867,0.006256461681914516
0.22811270312190146,-0.028494302632495305
0.28547953297456274,0.004674990132571111
0.5085477007838435,0.030555851129662415
0.41443565706957486,0.020864410828593805
0.17232477179483396,-0.006299703014235547
0.10310889814512336,0.0026778645211038565
0.6273467687767749,-0.05442748546673215
0.5469161620827521,-0.017977652624182383
0.5004875135820512,0.029777721600851237
0.20523321901530522,-0.024518259526971065
0.25249846720738844,-0.016369897851888027
0.35087980315142175,0.02514684381876009
0.11002335077951386,-0.00222602867262367
0.14217450998150838,-0.011631945945879352
0.08153428805567131,0.01239392272171358
0.08361899284365393,-0.001261049604252662
0.42598305610393083,0.0030316959703213797
0.2129555734773163,-0.025926807759447
0.3724981451698355,0.026723762523388928
0.41755428660412974,-0.021777013583886173
0.03951721193620017,-0.0010985682515780582
0.14334721530918415,0.01816924484776905
0.15872892180134102,0.009151792163294203
0.19100765408340692,-0.011595573138393434
0.17521942063218887,0.01185710747512303
0.2701592610628012,-0.049894385427506904
0.22573706004062188,-0.012414443486605364
0.34446028824851993,-0.005707601860450495
0.1012679541119752,-0.005223415853095048
0.34809336254028267,0.011678675334763966
0.22971861418400152,-0.022076100449964997
0.40985995722014223,0.04179206167310667
0.6713485532598611,0.01665691996115015
0.261976129915368,-0.020444619418086063
0.21095724720842668,0.0211383928312614
0.12059587119512827,-0.0071991673337379325
0.4814082761672509,-0.044195981385328764
0.12260875753538159,0.002264513918476041
0.13496001230669208,0.0020701925461708015
0.10160347221832922,0.00933778099123117
0.2078649231930072,-0.04715921474614504
0.20539953247809706,0.005906788885909009
0.3412010088057684,-0.026691093839957603
0.3031654625422249,0.019881378364914326
0.204980409249913,-0.010847655681402557
0.05080678361758828,-0.00363211840667077
0.2249194202313447,-0.01291451231763574
0.6598341959125804,-0.10191683942895224
0.176912006306992,-0.0012218640845844675
0.46440443250669716,0.03644378605443421
0.41051640193076366,-0.017556082533843664
0.2805885497010081,0.018195270845126288
1.0183901912064215,-0.0825334709869594
0.7791970798707055,0.03585437215410536
0.8289135797885052,0.056733505885546265
0.5114635205895439,-0.04442193586513099
0.17958790039821082,-0.017041611676802404
0.3386515093263327,0.008054507761357854
0.37638775690008686,0.010900006725137246
0.2587847085897792,-0.01877916570117577
0.23041984095853962,-0.007170511702781823
0.6709032512401905,-0.04306412400612203
0.6280804461022313,0.0176809057369951
0.21103324503064158,0.00392346183072334
1.7699702434932405,-0.13264102448482618
