AUC,HB
0.13868487202150703,0.00016522854974709844
0.3400266578572797,-0.011903658412080631
0.2691713247252707,-0.006789612670530687
0.42367893128785283,0.03754699719699772
0.5668094247885804,0.02223697734355312
0.8485107152870448,-0.07563571592674379
0.7384016323505165,0.05027993378381268
0.6829552598134185,0.05708209106940387
0.42600615397399366,-0.024277656959299065
0.21826445335292277,-0.013225935690726942
0.4017049461270119,0.005244674531766691
0.25036993379687544,-0.029459268494548496
0.38953072452914483,0.0022095283910772423
0.41586380638666043,0.011046721356166245
0.3762448251663102,0.011764013201073453
0.41473608846319365,-0.04741436071442706
0.2650024569470091,-0.06462791081503383
0.1296115435665115,0.0017306298772581385
0.15011108706884357,-0.0010014009755252573
0.1967893856981675,0.002096990642378671
0.21151384627169278,-0.009999402407302682
1.2811978215246143,0.05606809218302544
0.5407122648078939,-0.049922582608374455
0.37778344933893493,0.02623464883939164
0.1908916620291734,-0.021604049481737775
0.36643490673051815,0.021893548081990843
0.18797787888556883,-0.034392605120388
0.26545326302424144,-0.037865917066312704
0.4183776953243665,-0.03425074107669701
0.2446457249965377,-0.029988854271749688
0.16721620129134607,-0.010225111297742728
0.4610773830789796,0.025420028599725697
0.20703653760067198,-0.016909428999653642
0.6770603972607034,-0.039770260753897446
0.1804542790038397,-0.020178110440895125
0.6437512999096029,0.03607299523669383
0.5684833467655181,0.012295847835900986
1.0611205316502392,-0.16530558567916387
0.9689505289404252,0.05181753091791563
0.41794100988494876,-0.03125751733529114
0.32342829570039555,-0.03559163843992508
0.159265489062264,-0.04621938449665208
0.3293850087787078,-0.022449816143307544
0.40805218700598545,-0.005153887999568951
0.8068573486663198,-0.06612714746430015
0.9489605171501623,-0.050350045195074244
0.165027913894221,-0.020052294035792784
0.6646177308240411,-0.061657387207091574
0.19892020922968356,-0.021197153546154368
0.33731940095707813,0.0155693336605367
0.46634783613481545,-0.04733925407630579
0.1344844693988847,-0.01513050908354785
0.34496271547872936,-0.03325519674332611
0.686076972294039,-0.000872268518094188
0.2419111450841669,-0.007096799377421803
0.26747450099814785,-0.030718661089991883
0.33253231147363493,-0.014805430664722508
0.469929754356734,-0.032814725373128795
0.1896456603100347,-0.024943812995758208
0.32367246624649226,-0.0016247481166971056
0.7871046208477352,-0.04301105465142996
0.40533071820395605,-0.03954255400947204
0.9389015084752828,0.035186950162923836
0.6287124652534075,0.0009729197766148445
0.7064862425995102,0.03437523785058261
0.48169975008437405,-0.046312239533151
0.7187496607107207,0.01519842478599287
1.0650579867059378,-0.05857812257029593
1.5767327619401428,0.1551481343633725
0.1489134132683887,0.01592958633058572
0.8378190983671772,-0.05979249701360345
0.5827880514261778,0.03902975795189434
0.5667373357033938,0.036630634082015945
0.5460412440714748,0.024427680716911482
0.2670426473812739,0.0012901292612497173
0.22514766746290604,-0.0090320373470405
0.6334678958434665,0.009255331534504307
0.12744934352227233,-0.018217995242920892
0.4321129075826562,0.020107365249160125
0.11603421226016053,0.007414695336890986
0.5924240665660818,-0.03079087763381949
0.47203121924967206,0.031632143098519805
0.618416494097012,0.03908587531465457
0.12368859036419622,0.009831048125221287
0.23801670758712845,-0.03512504309048836
0.20475886245499453,-0.012443000870860033
0.5006523137561842,-0.00682638471171515
0.47498897734068635,-0.023436979362017496
0.802645336786135,-0.084428271682782
0.11393196258804039,-0.013660949860963001
0.4493378699794306,0.001992248969401089
0.2715917056116268,0.003721199966875588
0.3348789963774479,0.010958643742995378
0.4614007001872338,-0.03048016647191787
0.5193532753043613,-0.013275660671112632
1.5186459116112658,-0.09306431796372294
0.6654991842561415,0.05174386656726426
0.7377206497420943,0.006526029848302528
0.36417443502474356,0.008448876954417983
0.5579769708630451,0.028736281140609776
0.44940276510533295,0.02245040193012926
0.16638235900124698,-0.0015863299399256903
0.5698679617402931,-0.06965842398852828
0.884675345591404,0.0019045144677107828
0.34755932552586444,-0.02011519013225893
0.26850510236506864,0.004333417027169162
0.43987350855029206,-0.025869663814859223
0.15957254024631595,-0.017163048088121968
0.22087188561457793,-0.02557009974589164
0.2711050833017765,0.009509002973558722
0.1444678458319757,-0.010593668083330954
0.1874461752669987,-0.027407645658882984
0.19205219404477702,-0.024222415810115194
0.17227727923840774,-0.008342347400827066
0.1703172027092208,-0.01797476612513549
0.8872970250142416,-0.029693560631358196
0.6020385295162498,-0.07125027206028278
0.23122164308107784,-0.036312575619945164
0.03411992100053851,0.001431471944854934
0.20000488691908203,-0.013552299796629086
0.6984756943262553,0.021017923322645515
0.3225084729114087,-0.03206519428555055
0.20460357657139383,-0.0018325271697534617
0.2251730273081094,-0.018178523624413856
2.448214243562603,0.15142807500620847
0.6915525258026136,-0.04315222284193965
0.37096771241817805,0.015018071452800541
0.344307370587309,-0.010904238342320127
0.4178213442516068,-0.001037248207836683
0.17497259735173287,-0.013119334513461922
0.4165904635430877,-0.02188261685462578
0.2234718631802366,-0.021902438819523695
