small,medium
0.14540663839088097,0.03260732015926493
0.5320814113742074,0.16387293387786883
0.1916545339362017,0.0921942290198956
0.13425926309614766,0.13073498271305795
0.09092652638030074,0.08042925093941733
0.44556557719300827,0.06551610511007766
0.0471472569201552,0.03457125665114802
0.1760061288210295,0.1486230318441386
0.19615172415889504,0.1197161679521912
0.20288337040814497,0.0959101441756971
0.1761628476373005,0.09391553972965028
0.20535547764857398,0.07688138814885548
0.6785424565663831,0.434598253891501
0.8596418039405194,0.6863047229578143
0.29161998837047776,0.0929349013791807
0.17766688684430676,0.06566428091042553
0.19141142909830933,0.08915291856869345
0.11538407629369374,0.017831361328077833
0.19204087527457148,0.16811317298197537
0.13236072522414588,0.1097054268549158
0.12210324931456285,0.09230936503811904
0.14052664404826487,0.1308140954275956
0.10405232608505344,0.08433889939642825
0.20426699877319976,0.13872604735148286
0.27438782941396056,0.3281954564515246
0.3091960854928999,0.1627698592607345
0.11439105941408911,0.16257967630369308
0.2413893428615097,0.20890108321316347
0.47076951249997734,0.18488370137858823
0.46744567421789895,0.16339979758966194
0.24845045996913484,0.06388626933228636
0.17735029762430088,0.3158733518811232
0.22959863932048563,0.04455200404319726
0.1341846050772233,0.09909355641767092
0.2539991841344005,0.09191191170020829
0.45110614338095445,0.2349688393889835
0.2225575434531777,0.20071095105919312
0.331600253186366,0.1303644277307967
0.10684912999165874,0.19437819973033754
0.11620555790261733,0.024277887248402408
0.14296939743006476,0.06868882457693815
0.07684842658058244,0.04025533546256099
0.45695457343208545,0.24498022299277977
0.19415849695261045,0.10414091897217759
0.3655140018591112,0.242447862099624
0.15878242370828843,0.07926079494595228
0.2923299790555234,0.2820024415112812
0.3174221110542419,0.2229192414223462
0.12227713780579563,0.040362289233854654
0.19603949248757147,0.12947617260162758
0.12215530682964015,0.034822322241737425
0.2783662060530929,0.19031393275400887
0.4082279184631261,0.2558725041146488
0.15193816421069073,0.19258232018918875
0.15731065582220083,0.28925260438278144
0.3603735736978848,0.23439208520331078
0.29569650447177764,0.15133224012099333
0.3806076439137769,0.30955597218979847
0.3930779954201995,0.17210730591168044
0.24270167219002303,0.12719330360305037
0.13429669557427815,0.08256759873779629
0.1421781254783241,0.04771029605731769
0.06053203073948055,0.0624737660419612
0.09394849247564707,0.1103100000996875
0.2483031627512986,0.07340724294741108
0.334430232491826,0.2242700799921522
0.1883185868986743,0.08001489841127807
0.06744585841126138,0.03075638044535367
0.145558206358416,0.06079230601422125
0.06021226747509445,0.18095529664664411
0.3443546205425321,0.2290832604571733
0.5817777602642025,0.3364219771557515
0.3978608146674105,0.2959899990543988
0.3646809587100819,0.25919846831489224
0.15751223133494818,0.16913602204515144
0.3842996664175047,0.20510242105777365
0.5918911814089114,0.21905453722617096
0.23400328447493735,0.08914512376017569
0.7926908153559395,0.6517589963478372
0.17676950804984415,0.06777700108430906
0.12351588949182712,0.20726579530264644
0.31756480378200536,0.3508049220571081
0.500170837919967,0.11967354974530053
0.619855252421786,0.3008039223030323
0.2249305326126887,0.10184642286640155
0.13764273567988994,0.07443306002903682
0.33000554637654034,0.1682153979859322
0.09408006368064292,0.0909215151811793
0.16653883758723964,0.06903842056368603
0.28536079156615557,0.08612648383817145
0.26077705404726714,0.14453038039013677
0.27835020649438036,0.11832804688793885
0.26537166396028056,0.09185331758369131
0.18487437042510635,0.22749723847633874
0.20456498496755415,0.08170821971677356
0.16919199556969744,0.04422103332359484
0.24342074637990407,0.11704223913662304
0.14713130673759167,0.16059941518123821
0.21239732098378994,0.26581430057270694
0.4479419571667336,0.25504166654297933
0.07329109631351116,0.07971326261448297
0.5043922567386332,0.10249121924967852
0.5116557530833816,0.10438044943614955
0.3765889715530264,0.1633263744003841
0.2658608147988559,0.13400179494976072
0.278870709112482,0.2684319358655216
0.1306914348092647,0.08243521569367829
0.57814850288527,0.32240832367421035
0.5077404996809065,0.20844908886052593
0.3805963093940079,0.1730070918875839
0.13746973725947242,0.1042937282996732
0.14425506446402636,0.04636941970018427
