AUC,HB
0.9601843387868243,-0.05049314378132408
1.995875751008107,-0.12830734902439644
1.553771199216861,0.11839638216579829
0.6870791911860223,-0.04166680905765929
1.4009167915589984,-0.10160675397824548
1.335080006522439,-0.08639487453191919
4.462802693120501,-0.3111370433795031
0.5527371440805382,-0.03792132643518187
2.564856456418063,0.024007457598798965
1.7320695475607053,-0.12116922173005662
1.7291201853548301,-0.1193705241184091
1.2801586115072539,-0.09370033001732736
3.127611864612298,-0.20870566028983717
2.1749621564312847,-0.110630267763284
1.1835086952044946,-0.08497831761773966
1.9634175675755472,-0.04939965556391712
1.072963715745395,0.053754105492231474
0.8966420606194809,-0.03708072774167448
0.8761385516299427,-0.029472060470396855
1.2293617465383697,0.03228033338977809
1.1116269753291448,0.012674881226544699
1.0330239828401844,0.05672260715476796
1.4125890142319122,0.01886647941499575
4.380769502626883,-0.30997736820401656
1.39606621114811,-0.10352730202318128
1.1668761056181935,-0.07120079431537363
0.82232668278143,-0.029793070233068875
0.9831951054307382,-0.03190888499807443
0.28880530151335293,0.010846555434234517
0.7829554273312453,-0.026582865111393517
1.7721019003953842,-0.11161492173553711
1.377300069872284,-0.08566193643734721
1.1166910380403507,-0.04943943531729644
2.3044013367186764,-0.12676584381846112
1.1762564943427662,-0.08329962165421989
2.114158661763483,-0.14107260974836322
3.4237974292047397,-0.2061002487101291
1.2854001164031317,0.15904885563641358
0.7609652470575341,0.04778667854448315
1.799183824762217,-0.13945649987579145
1.253235140988643,-0.02998224502491098
3.17022021382477,-0.09843671936613418
0.7957509739363999,0.011758108058145922
0.6457992326809432,-0.025122477678834798
4.585763387483993,-0.21256261780580132
1.0221538965371053,0.043474087306535125
0.7012333316790276,-0.021082004617923644
0.7360648280888711,-0.03166914166057211
1.5564410435287712,-0.14011989607395492
1.419406209521071,-0.10431487830808805
0.5712673851553589,-0.026780681147059227
0.9329977631664192,-0.07384448046204284
1.552375655747035,-0.08234385137016886
1.8266707563091273,-0.18646711285860817
1.2032066788170184,-0.06133331181426627
1.0537829425327914,-0.051767264037266614
2.0536432330232657,-0.14822448071460315
1.4087254998502132,-0.12432169220436151
1.4600458188648346,-0.07641045308150751
1.9124332096634902,0.008498507394790522
1.8563754481053607,0.12232100409818258
0.42559486711891026,0.010132135963985434
0.9111252222098045,0.04827758893954126
1.1156828870535804,0.027869422300312863
1.5572985113233813,-0.024028021443868397
0.481103959346882,0.013266635616730582
0.7539368410902725,0.013470804079702248
1.812465390469768,0.168703618735222
1.4669610281701821,-0.013301365154134714
1.1064812388156966,-0.07034591736878326
0.8152409041877391,0.047124588403406165
1.0830273441488956,-0.07116634666975585
1.0850940141657048,0.002699723891538497
1.0485411175137997,0.04581082441704609
1.5848973822595624,-0.10753452510648742
1.1865241938483422,0.04178535187068633
1.3624262919191779,0.02372087270619261
1.1320764167757815,-0.03630469875406561
2.1377929799733906,-0.1676431753314489
0.901150678130108,0.1104299948161156
