small,medium
0.46511657677173446,0.20499452510327387
0.40115083723049594,0.14873474132615172
0.5091940562019204,0.36497965790427145
0.1880512478310763,0.31235398578266427
0.4699478501122343,0.3164207032982631
1.1981993889459872,0.24047333853502195
1.3433620762772307,0.2196411291810776
0.6969342815476125,0.2857661635045474
2.0424398360623783,1.2396365691279385
1.3719830964747999,0.257802938325149
1.440960217734336,0.4883170930872538
0.655570897517876,0.14497321273577768
1.8818680801810856,0.32835674309866647
0.5659819051073782,0.4554279706377571
1.3720711187489272,0.17301390966724028
0.8141119765793405,0.2926959117998251
0.4505312981195928,0.22274585009004966
0.41881366051533675,0.175923188521935
0.46883819174495045,0.15036175293246146
0.6476214789064123,0.21399248751784228
0.605840949038857,0.16046853367011238
0.7782126679679422,0.723639999262538
0.42608111409250427,0.3247226636928957
0.6698377982252808,0.06827545962942594
1.2268904008665444,0.29331087989055504
1.4481121353649584,0.7585764633960608
0.6107886158043101,0.7691639414601354
0.7615791371281375,0.8188388458062406
0.4812093056439579,0.13669359983936857
0.5191581781830763,0.36606939957160733
0.3895024493123529,0.23275074893684433
1.04726653875327,0.28807948717339826
1.0099831255826786,0.4600853675921641
2.7349522806260254,0.5280307593762075
0.7866648499055913,0.1307355992148942
1.5916318315283746,0.22229072192249788
1.5177811742333915,0.8929835863489402
1.2082274532786883,0.5177448185167535
2.0658267846387304,0.8074929323471238
2.578795899257905,0.4771897662220468
0.5355052310844002,0.21260807271300308
0.7275766123828618,0.18481633214749849
0.9834841132631809,0.6791999594410996
0.46326800826975756,0.3035543492454025
3.355404647141448,0.8386067460040323
1.081905163223503,0.7562043363597297
0.42189677851793306,0.45680412255872227
0.42505022057150654,0.21305682461133557
0.09117586592717686,0.11105428509264925
0.6995984479289845,0.049389620574963544
0.43165414255594214,0.2143292295922734
0.2719929120918323,0.28265194596492904
0.15201728319782148,0.16214806398263448
0.818249577602316,0.30812380164446296
0.8338323081774419,0.548192621470875
0.36938769578629405,0.1914706404718629
0.4665471083902517,0.29866893873830946
0.7305173232503748,0.19475442166176293
0.7687384694358244,0.22757681946887232
0.29860518304917605,0.29546459726042684
2.525159966450609,0.7475136437079328
0.143883422372852,0.1942712013066341
1.9924695520575142,0.7693057878208975
1.7612067737253625,0.8507666539492291
0.5834971598404479,0.19289231055316947
0.5547907131143432,0.5644639134215836
0.807502020273688,0.5366597939918591
0.6430565178079206,0.22468097976967272
0.21019115051917225,0.2022287996022527
0.32511459010752475,0.2401233593603891
0.7567549056275098,0.525272541597019
0.34057919101274337,0.8094812639799187
0.7933516803566718,0.20492795062332192
0.9463970666217634,0.300350431187681
0.9777587871687601,0.4393091941190619
1.1892130852896727,0.647639439963207
0.9777245143225883,0.6154218387481833
0.22089179739447218,0.09608194287092431
0.7448374172038257,0.6086370592394843
0.4265425126149367,0.39569175478281693
0.3716972891263097,0.5653078402202638
0.31403187070471716,0.5372541159972215
0.4598683929681684,0.46142140779823393
0.5371184562565574,0.10852962248865339
0.49625076250320177,0.24598848369949167
0.2013141662097766,0.13060859632648913
1.1180601649522828,0.3064508223071485
0.38231939866683007,0.15526987967439965
1.3474145209794983,0.4959296153524022
0.4104041882357663,0.16717837781512657
0.4328315033437278,0.40366910310179094
0.16096438177442707,0.3853824397294261
0.7817838999536377,0.3996363472484106
0.43474099721348836,0.3018908584006752
0.2834296899783908,0.3508586818789112
1.4426087713753688,0.65462529301751
0.6535195075919447,0.24801824169758646
1.0642382833186943,0.45925059920722333
0.49798779522951264,0.4954601983442828
1.4147841393213483,0.9739334498019758
0.8782490909925755,0.5684725276071774
0.47951636674461895,0.3073124129900364
0.3998565566715655,0.24249256322683976
1.1531120751671722,0.20751247899598724
0.9528477226323986,0.332618386491518
0.2560668846116556,0.08454830956795689
0.5250748567897858,0.11441055679431855
0.41067579829143597,0.555635352729233
1.2329757168094488,0.781830893099702
0.8630920473202153,0.32377351884112215
0.23464347204794933,0.3127540385727414
0.3642448925743764,0.0906942929474468
0.29795291923853995,0.11391107302277703
0.37045063433823344,0.13995555341242039
0.2872065907153498,0.10331425388909565
0.45178811442342237,0.22836819003237707
0.5718241845807626,0.2531130544972484
0.523427438316574,0.8981478034704367
0.5426340450868992,0.8957837195941778
0.26333852310611405,0.28536901219573707
1.869584039293386,0.9738798338985362
0.4499152792424539,0.0614439519741552
0.8363776022089908,0.3681236917729933
0.4038922398975586,0.13944623273901158
3.1163048062404783,1.2704285351599367
0.7676016534369623,0.4809990685414931
1.8479851372847662,0.3656944173265231
0.8816943144922362,0.3170450591662828
1.222287082384426,0.5487247145516676
0.4115995379679802,0.15983188185879982
0.3266019049711275,0.1931305619289958
0.5018808439932201,0.7278379497016871
1.9899584947329387,0.8655808058089676
1.589488261756152,0.481061764015422
0.7841954326761709,0.7728061882548829
1.2151641227757395,1.759613708269221
0.33085052467273357,0.3403790917040368
0.5322581058131988,0.2291903820066068
1.1470582223909247,0.5178566785529881
0.9143745745226965,0.35112626729337393
0.6787224871448316,0.33623801319341595
0.9528434057608877,0.3073522211130779
1.2770685519568588,1.594837540620155
0.6502891659470222,0.5334398839701322
1.014370410357749,0.34788818814581646
0.059079327734913534,0.07183384483825961
0.43112749596628674,0.40767668381666056
0.599607639564347,0.600335079682111
0.1026958178288595,0.03003074005131623
0.3439535093110848,0.18202293398580593
0.6406052570486906,0.188697986675038
1.7720655581131624,1.5101849571148733
1.007719367217554,0.3152803224085545
0.34813107012944755,0.044402338533657826
0.4023732153496766,0.10604115583575435
1.0554969008616624,0.18906169596588995
0.5339075000580422,0.07632030721165961
1.0117057448624536,0.6035741655246838
0.5700564646910493,0.14738368475768482
0.40214027846388944,0.10004524894048217
0.27514545545990643,0.08168607240538961
1.336160887395316,0.28435486978435165
0.3172830368280941,0.6075519715337236
0.5931094423310839,0.2933478273434176
1.0889330145917882,0.7057396455344076
